,ITALY_N,SOUTH KOREA_N,LATVIA_N,LITHUANIA_N,POLAND_N,ROMANIA_N,UKRAINE_N,CZECH REPUBLIC_N,ESTONIA_N,BELGIUM_N,CHINA_N,INDIA_N,date
1682,1.0,15.0,0.0,3.0,3.0,8.0,6.0,1.0,10.0,7.0,175.0,5.0,2019-09-28
1683,0.0,42.0,2.0,6.0,9.0,4.0,5.0,1.0,0.0,21.0,179.0,6.0,2019-09-29
1684,6.0,13.0,3.0,0.0,14.0,7.0,12.0,0.0,0.0,18.0,131.0,4.0,2019-09-30
1685,8.0,10.0,10.0,10.0,3.0,6.0,2.0,2.0,0.0,9.0,105.0,2.0,2019-10-01
1686,3.0,32.0,0.0,0.0,1.0,9.0,0.0,2.0,6.0,2.0,49.0,1.0,2019-10-02
1687,0.0,22.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,6.0,40.0,1.0,2019-10-03
1688,4.0,16.0,3.0,0.0,10.0,4.0,8.0,0.0,0.0,30.0,29.0,1.0,2019-10-04
1689,0.0,14.0,6.0,6.0,3.0,8.0,5.0,0.0,0.0,3.0,165.0,1.0,2019-10-05
1690,1.0,67.0,0.0,0.0,3.0,10.0,2.0,0.0,0.0,5.0,79.0,7.0,2019-10-06
1691,2.0,71.0,2.0,0.0,4.0,6.0,4.0,2.0,0.0,8.0,88.0,1.0,2019-10-07
1692,5.0,62.0,2.0,0.0,3.0,2.0,5.0,1.0,0.0,2.0,139.0,0.0,2019-10-08
1693,0.0,63.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,1.0,43.0,4.0,2019-10-09
1694,2.0,41.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,37.0,2.0,2019-10-10
1695,1.0,10.0,1.0,0.0,4.0,10.0,1.0,9.0,0.0,5.0,33.0,2.0,2019-10-11
1696,5.0,10.0,1.0,0.0,13.0,6.0,2.0,2.0,0.0,37.0,131.0,1.0,2019-10-12
1697,0.0,31.0,0.0,0.0,5.0,5.0,3.0,4.0,3.0,8.0,282.0,1.0,2019-10-13
1698,3.0,10.0,2.0,1.0,6.0,2.0,5.0,1.0,0.0,10.0,153.0,3.0,2019-10-14
1699,4.0,16.0,2.0,0.0,7.0,0.0,1.0,4.0,0.0,6.0,125.0,5.0,2019-10-15
1700,3.0,9.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,265.0,0.0,2019-10-16
1701,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,24.0,2.0,2019-10-17
1702,1.0,40.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,22.0,13.0,2.0,2019-10-18
1703,0.0,13.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,5.0,46.0,2.0,2019-10-19
1704,0.0,25.0,2.0,2.0,6.0,8.0,9.0,2.0,0.0,8.0,37.0,3.0,2019-10-20
1705,1.0,10.0,3.0,1.0,9.0,4.0,8.0,3.0,0.0,10.0,60.0,7.0,2019-10-21
1706,2.0,10.0,8.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,53.0,5.0,2019-10-22
1707,1.0,65.0,0.0,0.0,9.0,3.0,6.0,2.0,1.0,16.0,86.0,2.0,2019-10-23
1708,2.0,18.0,5.0,0.0,6.0,2.0,4.0,1.0,0.0,8.0,21.0,1.0,2019-10-24
1709,7.0,18.0,4.0,0.0,17.0,3.0,8.0,0.0,0.0,9.0,28.0,6.0,2019-10-25
1710,1.0,11.0,7.0,1.0,5.0,6.0,3.0,0.0,1.0,8.0,93.0,2.0,2019-10-26
1711,0.0,103.0,1.0,0.0,7.0,4.0,2.0,0.0,1.0,14.0,100.0,2.0,2019-10-27
1712,0.0,5.0,2.0,0.0,10.0,0.0,4.0,0.0,1.0,64.0,172.0,2.0,2019-10-28
1713,1.0,15.0,4.0,4.0,10.0,1.0,2.0,0.0,2.0,18.0,272.0,9.0,2019-10-29
1714,3.0,9.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,4.0,54.0,17.0,2019-10-30
1715,6.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,2.0,2019-10-31
1716,2.0,2.0,0.0,0.0,2.0,9.0,1.0,0.0,10.0,99.0,17.0,2.0,2019-11-01
1717,2.0,5.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,7.0,147.0,0.0,2019-11-02
1718,1.0,19.0,1.0,1.0,15.0,2.0,4.0,2.0,0.0,18.0,101.0,3.0,2019-11-03
1719,7.0,25.0,3.0,2.0,7.0,0.0,5.0,2.0,0.0,13.0,118.0,2.0,2019-11-04
1720,4.0,55.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,6.0,127.0,2.0,2019-11-05
1721,1.0,42.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,4.0,106.0,12.0,2019-11-06
1722,31.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,68.0,5.0,2019-11-07
1723,7.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,109.0,3.0,2019-11-08
1724,3.0,4.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,1.0,139.0,1.0,2019-11-09
1725,1.0,4.0,0.0,1.0,3.0,10.0,0.0,1.0,1.0,4.0,99.0,10.0,2019-11-10
1726,11.0,11.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,7.0,86.0,8.0,2019-11-11
1727,2.0,4.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,9.0,210.0,4.0,2019-11-12
1728,5.0,11.0,1.0,1.0,6.0,8.0,4.0,0.0,0.0,0.0,95.0,6.0,2019-11-13
1729,15.0,2.0,0.0,0.0,32.0,15.0,0.0,0.0,1.0,2.0,40.0,1.0,2019-11-14
1730,5.0,1.0,1.0,1.0,8.0,19.0,2.0,0.0,3.0,9.0,23.0,1.0,2019-11-15
1731,1.0,3.0,2.0,0.0,21.0,11.0,5.0,1.0,2.0,5.0,127.0,8.0,2019-11-16
1732,28.0,8.0,0.0,0.0,13.0,4.0,2.0,1.0,1.0,7.0,68.0,5.0,2019-11-17
1733,1.0,4.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,98.0,4.0,2019-11-18
1734,3.0,4.0,2.0,2.0,9.0,1.0,6.0,3.0,0.0,6.0,56.0,3.0,2019-11-19
1735,3.0,5.0,1.0,2.0,7.0,1.0,3.0,0.0,1.0,0.0,67.0,3.0,2019-11-20
1736,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0,1.0,39.0,3.0,2019-11-21
1737,8.0,3.0,0.0,0.0,5.0,2.0,2.0,5.0,1.0,9.0,13.0,0.0,2019-11-22
1738,12.0,6.0,2.0,0.0,7.0,2.0,2.0,2.0,1.0,3.0,76.0,2.0,2019-11-23
1739,2.0,5.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,6.0,70.0,10.0,2019-11-24
1740,8.0,4.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,11.0,36.0,4.0,2019-11-25
1741,6.0,2.0,0.0,0.0,6.0,5.0,1.0,4.0,0.0,2.0,66.0,1.0,2019-11-26
1742,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,51.0,0.0,2019-11-27
1743,3.0,11.0,0.0,0.0,22.0,1.0,0.0,2.0,0.0,0.0,24.0,0.0,2019-11-28
1744,6.0,9.0,0.0,0.0,64.0,0.0,2.0,3.0,0.0,27.0,41.0,1.0,2019-11-29
1745,3.0,3.0,2.0,2.0,4.0,1.0,3.0,0.0,2.0,11.0,58.0,1.0,2019-11-30
1746,0.0,4.0,0.0,0.0,50.0,6.0,46.0,1.0,0.0,17.0,57.0,1.0,2019-12-01
1747,2.0,49.0,0.0,1.0,17.0,5.0,5.0,2.0,0.0,3.0,87.0,11.0,2019-12-02
1748,0.0,5.0,2.0,2.0,14.0,0.0,3.0,1.0,0.0,8.0,33.0,2.0,2019-12-03
1749,6.0,3.0,0.0,1.0,14.0,1.0,3.0,0.0,0.0,2.0,215.0,10.0,2019-12-04
1750,1.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,25.0,4.0,2019-12-05
1751,5.0,1.0,0.0,0.0,16.0,1.0,3.0,0.0,2.0,2.0,29.0,3.0,2019-12-06
1752,1.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,1.0,11.0,52.0,4.0,2019-12-07
1753,1.0,8.0,0.0,1.0,72.0,6.0,40.0,4.0,0.0,47.0,277.0,4.0,2019-12-08
1754,2.0,11.0,16.0,15.0,18.0,2.0,12.0,1.0,0.0,15.0,229.0,12.0,2019-12-09
1755,7.0,11.0,6.0,6.0,10.0,0.0,2.0,0.0,2.0,10.0,69.0,122.0,2019-12-10
1756,26.0,14.0,0.0,2.0,4.0,22.0,0.0,0.0,0.0,2.0,93.0,14.0,2019-12-11
1757,4.0,8.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,4.0,45.0,6.0,2019-12-12
1758,4.0,1.0,2.0,2.0,30.0,6.0,0.0,0.0,0.0,20.0,21.0,2.0,2019-12-13
1759,0.0,0.0,0.0,0.0,15.0,7.0,2.0,0.0,0.0,1.0,78.0,2.0,2019-12-14
1760,1.0,111.0,0.0,0.0,7.0,7.0,2.0,2.0,0.0,9.0,80.0,1.0,2019-12-15
1761,2.0,11.0,1.0,0.0,18.0,1.0,2.0,0.0,1.0,16.0,51.0,2.0,2019-12-16
1762,2.0,5.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,6.0,157.0,2.0,2019-12-17
1763,2.0,90.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,11.0,125.0,2.0,2019-12-18
1764,4.0,8.0,1.0,1.0,4.0,5.0,4.0,3.0,0.0,5.0,33.0,0.0,2019-12-19
1765,8.0,1.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,5.0,30.0,1.0,2019-12-20
1766,0.0,1.0,0.0,0.0,4.0,12.0,1.0,0.0,0.0,0.0,348.0,4.0,2019-12-21
1767,3.0,10.0,0.0,0.0,2.0,14.0,1.0,1.0,1.0,4.0,103.0,14.0,2019-12-22
1768,17.0,462.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,52.0,1.0,2019-12-23
1769,1.0,42.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,6.0,303.0,8.0,2019-12-24
1770,1.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,7.0,81.0,2.0,2019-12-25
1771,12.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,60.0,3.0,2019-12-26
1772,1.0,3.0,0.0,0.0,22.0,1.0,18.0,0.0,0.0,4.0,17.0,1.0,2019-12-27
1773,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,63.0,0.0,2019-12-28
1774,1.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,115.0,4.0,2019-12-29
1775,1.0,5.0,2.0,3.0,7.0,3.0,1.0,0.0,0.0,2.0,56.0,58.0,2019-12-30
1776,0.0,7.0,0.0,0.0,17.0,0.0,5.0,1.0,0.0,7.0,29.0,17.0,2019-12-31
1777,3.0,5.0,3.0,0.0,1.0,0.0,1.0,9.0,1.0,3.0,74.0,2.0,2020-01-01
1778,7.0,8.0,0.0,0.0,2.0,1.0,0.0,7.0,2.0,6.0,21.0,3.0,2020-01-02
1779,4.0,3.0,0.0,1.0,17.0,0.0,20.0,1.0,0.0,4.0,8.0,0.0,2020-01-03
1780,1.0,2.0,1.0,1.0,11.0,1.0,9.0,1.0,0.0,7.0,40.0,0.0,2020-01-04
1781,2.0,89.0,2.0,2.0,15.0,7.0,3.0,2.0,1.0,4.0,117.0,2.0,2020-01-05
1782,1.0,7.0,0.0,0.0,38.0,12.0,7.0,0.0,0.0,11.0,69.0,7.0,2020-01-06
1783,1.0,8.0,0.0,3.0,30.0,3.0,6.0,0.0,0.0,13.0,273.0,5.0,2020-01-07
1784,1.0,25.0,1.0,1.0,6.0,2.0,2.0,3.0,0.0,1.0,93.0,11.0,2020-01-08
1785,3.0,9.0,0.0,0.0,4.0,3.0,4.0,2.0,0.0,1.0,20.0,2.0,2020-01-09
1786,4.0,5.0,1.0,0.0,3.0,7.0,2.0,3.0,0.0,1.0,21.0,3.0,2020-01-10
1787,1.0,2.0,0.0,0.0,8.0,21.0,5.0,0.0,9.0,1.0,110.0,2.0,2020-01-11
1788,2.0,11.0,1.0,0.0,14.0,13.0,5.0,0.0,6.0,7.0,125.0,89.0,2020-01-12
1789,1.0,10.0,0.0,0.0,31.0,9.0,1.0,0.0,0.0,32.0,83.0,5.0,2020-01-13
1790,3.0,11.0,16.0,9.0,20.0,0.0,1.0,0.0,0.0,50.0,115.0,1.0,2020-01-14
1791,0.0,8.0,5.0,6.0,10.0,2.0,2.0,2.0,1.0,9.0,120.0,2.0,2020-01-15
1792,13.0,5.0,1.0,0.0,15.0,5.0,7.0,6.0,0.0,8.0,28.0,2.0,2020-01-16
1793,26.0,1.0,1.0,2.0,10.0,3.0,13.0,1.0,0.0,7.0,46.0,0.0,2020-01-17
1794,1.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,4.0,7.0,53.0,2.0,2020-01-18
1795,1.0,3.0,1.0,2.0,20.0,1.0,1.0,1.0,3.0,8.0,63.0,3.0,2020-01-19
1796,3.0,2.0,2.0,0.0,22.0,0.0,3.0,1.0,0.0,13.0,93.0,1.0,2020-01-20
1797,1.0,9.0,1.0,0.0,7.0,0.0,2.0,5.0,0.0,2.0,38.0,1.0,2020-01-21
1798,61.0,8.0,3.0,1.0,4.0,1.0,2.0,9.0,0.0,8.0,142.0,3.0,2020-01-22
1799,15.0,12.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,23.0,4.0,2020-01-23
1800,1.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,8.0,26.0,1.0,2020-01-24
1801,2.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,4.0,39.0,2.0,2020-01-25
1802,0.0,26.0,0.0,0.0,7.0,1.0,3.0,1.0,3.0,3.0,25.0,5.0,2020-01-26
1803,4.0,32.0,0.0,1.0,20.0,0.0,0.0,2.0,0.0,13.0,33.0,3.0,2020-01-27
1804,2.0,49.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,7.0,69.0,2.0,2020-01-28
1805,4.0,13.0,2.0,3.0,8.0,0.0,0.0,1.0,1.0,1.0,96.0,7.0,2020-01-29
1806,7.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,19.0,14.0,2020-01-30
1807,4.0,3.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0,9.0,43.0,6.0,2020-01-31
1808,1.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,8.0,5.0,100.0,2.0,2020-02-01
1809,3.0,13.0,0.0,1.0,7.0,1.0,1.0,2.0,2.0,10.0,203.0,16.0,2020-02-02
1810,5.0,6.0,0.0,0.0,19.0,0.0,10.0,1.0,0.0,12.0,107.0,8.0,2020-02-03
1811,62.0,12.0,9.0,8.0,11.0,0.0,8.0,0.0,0.0,5.0,74.0,4.0,2020-02-04
1812,27.0,4.0,2.0,9.0,1.0,0.0,0.0,0.0,2.0,2.0,43.0,10.0,2020-02-05
1813,8.0,10.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,119.0,1.0,2020-02-06
1814,6.0,4.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,10.0,38.0,3.0,2020-02-07
1815,0.0,0.0,2.0,2.0,7.0,0.0,5.0,0.0,2.0,10.0,126.0,1.0,2020-02-08
1816,8.0,6.0,2.0,3.0,7.0,1.0,2.0,0.0,2.0,5.0,156.0,7.0,2020-02-09
1817,9.0,3.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,6.0,123.0,7.0,2020-02-10
1818,2.0,1.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,2.0,55.0,6.0,2020-02-11
1819,9.0,6.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,49.0,7.0,2020-02-12
1820,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,15.0,2.0,2020-02-13
1821,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,13.0,2.0,2020-02-14
1822,0.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,55.0,1.0,2020-02-15
1823,1.0,20.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,98.0,0.0,2020-02-16
1824,3.0,9.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,8.0,75.0,4.0,2020-02-17
1825,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,72.0,12.0,2020-02-18
1826,7.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,114.0,1.0,2020-02-19
1827,20.0,6.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,18.0,9.0,2020-02-20
1828,12.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,11.0,2.0,2020-02-21
1829,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,11.0,25.0,0.0,2020-02-22
1830,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,34.0,1.0,2020-02-23
1831,6.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,8.0,33.0,3.0,2020-02-24
1832,9.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,42.0,1.0,2020-02-25
1833,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,2020-02-26
1834,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,2.0,2020-02-27
1835,8.0,5.0,0.0,0.0,1.0,1.0,10.0,0.0,1.0,3.0,7.0,0.0,2020-02-28
1836,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,91.0,1.0,2020-02-29
1837,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,7.0,65.0,12.0,2020-03-01
1838,1.0,13.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,5.0,34.0,3.0,2020-03-02
1839,1.0,4.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,3.0,55.0,1.0,2020-03-03
1840,4.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,54.0,2.0,2020-03-04
1841,4.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,25.0,3.0,2020-03-05
1842,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2020-03-06
1843,10.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,5.0,23.0,0.0,2020-03-07
1844,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,96.0,7.0,2020-03-08
1845,6.0,4.0,1.0,1.0,9.0,3.0,0.0,0.0,0.0,7.0,44.0,2.0,2020-03-09
1846,6.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,35.0,14.0,2020-03-10
1847,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,11.0,2020-03-11
1848,5.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,9.0,1.0,2020-03-12
1849,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2020-03-13
1850,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,17.0,1.0,2020-03-14
1851,1.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,2020-03-15
1852,0.0,7.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,19.0,2.0,2020-03-16
1853,6.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,26.0,9.0,2020-03-17
1854,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,2020-03-18
1855,1.0,5.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,3.0,5.0,3.0,2020-03-19
1856,3.0,0.0,3.0,2.0,4.0,0.0,6.0,0.0,0.0,4.0,31.0,0.0,2020-03-20
1857,2.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,40.0,6.0,2020-03-21
1858,65.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,29.0,1.0,2020-03-22
1859,16.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,48.0,1.0,2020-03-23
1860,6.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,38.0,2.0,2020-03-24
1861,18.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,23.0,0.0,2020-03-25
1862,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,9.0,2020-03-26
1863,13.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,6.0,2020-03-27
1864,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,2020-03-28
1865,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,1.0,2020-03-29
1866,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,23.0,5.0,2020-03-30
1867,5.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,37.0,5.0,2020-03-31
1868,1.0,0.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,8.0,26.0,1.0,2020-04-01
1869,9.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,20.0,13.0,2020-04-02
1870,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,13.0,2020-04-03
1871,16.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,23.0,3.0,2020-04-04
1872,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,2020-04-05
1873,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,2020-04-06
1874,3.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,2020-04-07
1875,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,2020-04-08
1876,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2020-04-09
1877,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2020-04-10
1878,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,21.0,3.0,2020-04-11
1879,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,19.0,3.0,2020-04-12
1880,3.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,32.0,2.0,2020-04-13
1881,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,1.0,2020-04-14
1882,11.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,2.0,2020-04-15
1883,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2020-04-16
1884,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2020-04-17
1885,2.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,59.0,1.0,2020-04-18
1886,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,53.0,2.0,2020-04-19
1887,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,3.0,2020-04-20
1888,9.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,22.0,5.0,2020-04-21
1889,7.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,15.0,5.0,2020-04-22
1890,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2020-04-23
1891,4.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,5.0,21.0,4.0,2020-04-24
1892,2.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,26.0,14.0,2020-04-25
1893,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,3.0,2020-04-26
1894,4.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,26.0,3.0,2020-04-27
1895,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,2020-04-28
1896,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,2020-04-29
1897,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2020-04-30
1898,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2020-05-01
1899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,2020-05-02
1900,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,34.0,17.0,2020-05-03
1901,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,34.0,14.0,2020-05-04
1902,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,2020-05-05
1903,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,2020-05-06
1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020-05-07
1905,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-08
